Time,HR,RR,Mode,GSR,SkinT,AccX,AccY,AccZ,outcome
13/03/17 00:39:50,74,0.9789279999999999,Acquiring,340330,0,-1.01123046875,0.037353515625,-0.037841796875,1
13/03/17 00:39:50,74,0.74664,Acquiring,340330,0,-1.00341796875,0.0361328125,-0.037109375,1
13/03/17 00:39:51,73,0.779824,Acquiring,340330,0,-1.005859375,0.0390625,-0.0341796875,1
13/03/17 00:39:52,73,0.796416,Acquiring,340330,0,-1.009521484375,0.038330078125,-0.031494140625,1
13/03/17 00:39:53,74,0.929152,Acquiring,340330,0,-1.00537109375,0.039306640625,-0.031005859375,1
13/03/17 00:39:54,74,0.8296,Acquiring,340330,0,-1.01220703125,0.039306640625,-0.03125,1
13/03/17 00:39:55,73,0.8296,Acquiring,340330,0,-1.0068359375,0.038818359375,-0.031982421875,1
13/03/17 00:39:56,73,0.8296,Acquiring,340330,0,-1.006103515625,0.034423828125,-0.033447265625,1
13/03/17 00:39:56,73,0.8296,Acquiring,340330,0,-1.0029296875,0.037841796875,-0.042236328125,1
13/03/17 00:39:57,73,0.796416,Acquiring,340330,0,-1.006591796875,0.035400390625,-0.0400390625,1
13/03/17 00:39:58,73,0.8296,Acquiring,340330,0,-1.005859375,0.035400390625,-0.03076171875,1
13/03/17 00:39:59,73,0.8296,Acquiring,340330,0,-1.00634765625,0.03466796875,-0.029541015625,1
13/03/17 00:40:00,72,0.74664,Acquiring,340330,0,-1.00732421875,0.035888671875,-0.03955078125,1
13/03/17 00:40:01,72,0.7300479999999999,Acquiring,340330,0,-1.006103515625,0.037841796875,-0.03857421875,1
13/03/17 00:40:03,72,0.431392,Acquiring,340330,0,-1.008056640625,0.041015625,-0.037109375,1
13/03/17 00:40:03,73,0.8461919999999999,Acquiring,340330,0,-1.010986328125,0.0390625,-0.034423828125,1
13/03/17 00:40:03,73,0.232288,Acquiring,340330,0,-1.006591796875,0.037353515625,-0.038818359375,1
13/03/17 00:40:03,73,1.045296,Acquiring,340330,0,-1.0078125,0.03515625,-0.02685546875,1
