Time,HR,RR,Mode,GSR,SkinT,AccX,AccY,AccZ,outcome
03/03/17 01:15:25,70,0.862784,Acquiring,9138,0,-0.0673828125,0.560302734375,-0.830078125,1
03/03/17 01:15:26,70,0.862784,Acquiring,9583,0,-0.059326171875,0.56982421875,-0.816162109375,1
03/03/17 01:15:27,70,0.862784,Acquiring,9722,0,-0.0576171875,0.551513671875,-0.83447265625,1
03/03/17 01:15:28,70,0.8461919999999999,Acquiring,9750,0,0.479736328125,0.738037109375,-0.642822265625,1
03/03/17 01:15:29,70,1.07848,Acquiring,9778,0,0.51318359375,0.886962890625,0.13330078125,1
03/03/17 01:15:29,70,0.862784,Acquiring,9835,0,0.54248046875,0.949462890625,-0.298583984375,1
03/03/17 01:15:30,70,0.597312,Acquiring,9835,0,0.73388671875,0.3916015625,-0.653564453125,1
03/03/17 01:15:31,70,0.796416,Acquiring,9835,0,0.744140625,0.498779296875,-0.487060546875,1
03/03/17 01:15:32,70,0.929152,Acquiring,9807,0,0.62744140625,0.334716796875,-0.705810546875,1
03/03/17 01:15:33,70,0.8793759999999999,Acquiring,9778,0,0.65771484375,0.3564453125,-0.664794921875,1
03/03/17 01:15:34,70,0.813008,Acquiring,9778,0,0.653564453125,0.348876953125,-0.673095703125,1
03/03/17 01:15:34,70,0.796416,Acquiring,9778,0,0.654296875,0.3515625,-0.6708984375,1
03/03/17 01:15:35,70,0.796416,Acquiring,9778,0,0.657470703125,0.3544921875,-0.669189453125,1
03/03/17 01:15:36,70,0.8793759999999999,Acquiring,9778,0,0.662841796875,0.353759765625,-0.664794921875,1
03/03/17 01:15:37,70,0.895968,Acquiring,9807,0,0.65234375,0.355224609375,-0.6669921875,1
03/03/17 01:15:38,70,0.895968,Acquiring,9807,0,0.6552734375,0.35302734375,-0.670654296875,1
03/03/17 01:15:39,70,0.929152,Acquiring,9807,0,0.656982421875,0.356201171875,-0.6640625,1
03/03/17 01:15:40,70,0.962336,Acquiring,9835,0,0.661376953125,0.351806640625,-0.666015625,1
03/03/17 01:15:41,68,0.9457439999999999,Locked,9835,0,0.658203125,0.350830078125,-0.671142578125,1
