Time,HR,RR,Mode,GSR,SkinT,AccX,AccY,AccZ,outcome
27/03/17 00:19:30,0,0.9125599999999999,,0,0,-0.201904296875,-0.949462890625,0.0927734375,1
27/03/17 00:19:31,67,1.178032,Locked,340330,0,-0.2158203125,-0.767578125,0.49560546875,1
27/03/17 00:19:32,67,0.796416,Locked,340330,0,-0.207763671875,-0.88525390625,0.34326171875,1
27/03/17 00:19:33,66,0.929152,Locked,340330,0,-0.19873046875,-0.90771484375,0.184814453125,1
27/03/17 00:19:34,66,0.929152,Locked,340330,0,-0.19287109375,-0.96630859375,0.08203125,1
27/03/17 00:19:35,66,1.277584,Locked,340330,0,-0.194091796875,-0.9443359375,0.249755859375,1
27/03/17 00:19:36,65,1.111664,Locked,340330,0,-0.2109375,-0.943115234375,0.181640625,1
27/03/17 00:19:37,65,0.713456,Locked,340330,0,-0.20361328125,-0.921875,0.225341796875,1
27/03/17 00:19:37,65,0.647088,Locked,340330,0,-0.254150390625,-0.9375,0.0771484375,1
27/03/17 00:19:38,65,0.9125599999999999,Locked,340330,0,-0.162109375,-0.946044921875,0.333251953125,1
27/03/17 00:19:39,65,0.895968,Locked,340330,0,-0.191650390625,-0.806640625,0.5615234375,1
27/03/17 00:19:40,65,0.530944,Locked,340330,0,-0.19287109375,-0.835693359375,0.52880859375,1
27/03/17 00:19:41,65,0.99552,Locked,340330,31.92,-0.175048828125,-0.8759765625,0.409912109375,1
27/03/17 00:19:42,66,0.796416,Locked,340330,31.92,-0.1806640625,-0.896484375,0.3837890625,1
27/03/17 00:19:42,65,0.680272,Locked,340330,31.92,-0.203369140625,-0.90478515625,0.320068359375,1
27/03/17 00:19:43,66,1.144848,Locked,340330,31.92,-0.216064453125,-0.92041015625,0.2705078125,1
27/03/17 00:19:45,66,1.227808,Locked,340330,31.92,-0.232666015625,-0.906982421875,0.279052734375,1
27/03/17 00:19:46,66,1.32736,Locked,340330,31.92,-0.22265625,-0.938720703125,0.203369140625,1
27/03/17 00:19:47,65,0.779824,Locked,340330,31.92,-0.237548828125,-0.945556640625,0.1767578125,1
27/03/17 00:19:48,65,0.8461919999999999,Locked,340330,31.92,-0.236083984375,-0.94287109375,0.175048828125,1
27/03/17 00:19:49,65,0.929152,Locked,340330,31.92,-0.232177734375,-0.932861328125,0.156982421875,1
27/03/17 00:19:49,65,0.033184,Locked,340330,31.92,-0.232177734375,-0.932861328125,0.156982421875,1
27/03/17 00:25:52,0,0.9789279999999999,,0,0,-0.581787109375,-0.768310546875,0.23486328125,1
27/03/17 00:25:53,71,0.447984,Locked,13371,0,-0.57275390625,-0.77001953125,0.25830078125,1
27/03/17 00:25:54,71,0.9457439999999999,Locked,13948,0,-0.576904296875,-0.77392578125,0.19677734375,1
27/03/17 00:25:55,72,0.862784,Locked,13948,0,-0.570556640625,-0.78564453125,0.203125,1
27/03/17 00:25:56,71,0.813008,Locked,14114,0,-0.57763671875,-0.7724609375,0.21240234375,1
27/03/17 00:25:56,71,0.7300479999999999,Locked,14114,0,-0.57763671875,-0.76708984375,0.1962890625,1
27/03/17 00:25:57,71,0.99552,Locked,14170,0,-0.57958984375,-0.765625,0.22021484375,1
27/03/17 00:25:58,72,0.7632319999999999,Locked,14226,0,-0.5830078125,-0.77978515625,0.2236328125,1
27/03/17 00:25:59,71,0.8793759999999999,Locked,14226,0,-0.591552734375,-0.7646484375,0.216552734375,1
27/03/17 00:26:00,71,0.6968639999999999,Locked,14226,0,-0.58349609375,-0.773681640625,0.195556640625,1
27/03/17 00:26:00,71,0.7300479999999999,Locked,14283,0,-0.584228515625,-0.76171875,0.24609375,1
27/03/17 00:26:01,72,0.5143519999999999,Locked,14340,0,-0.5849609375,-0.732421875,0.236572265625,1
27/03/17 00:26:02,72,0.680272,Locked,13894,0,-0.59033203125,-0.785400390625,0.134033203125,1
27/03/17 00:26:02,72,0.74664,Locked,13894,0,-0.585205078125,-0.7529296875,0.251953125,1
27/03/17 00:26:03,72,0.6636799999999999,Locked,13948,0,-0.57421875,-0.731689453125,0.228515625,1
27/03/17 00:26:04,72,0.6636799999999999,Locked,13894,0,-0.5751953125,-0.770751953125,0.220703125,1
27/03/17 00:26:05,72,0.74664,Locked,14003,0,-0.583984375,-0.770751953125,0.221923828125,1
27/03/17 00:26:05,72,0.7300479999999999,Locked,14003,0,-0.57861328125,-0.789794921875,0.188720703125,1
27/03/17 00:26:07,72,1.2444,Locked,14003,0,-0.5791015625,-0.788818359375,0.234130859375,1
27/03/17 00:26:07,74,0.7300479999999999,Locked,13948,0,-0.580322265625,-0.78759765625,0.19580078125,1
27/03/17 00:26:08,73,0.74664,Locked,13894,0,-0.579345703125,-0.785888671875,0.224365234375,1
27/03/17 00:26:09,73,0.7300479999999999,Locked,13894,0,-0.572998046875,-0.780029296875,0.21630859375,1
27/03/17 00:26:10,73,0.597312,Locked,13840,0,-0.570068359375,-0.771728515625,0.218994140625,1
27/03/17 00:26:10,75,0.779824,Locked,13840,0,-0.5810546875,-0.771728515625,0.21044921875,1
27/03/17 00:26:11,75,1.012112,Locked,13786,0,-0.586669921875,-0.76953125,0.218505859375,1
27/03/17 00:26:12,75,0.862784,Locked,13422,31.53,-0.583984375,-0.7802734375,0.21484375,1
27/03/17 00:26:13,75,0.9457439999999999,Locked,13422,31.53,-0.5732421875,-0.693115234375,0.435546875,1
27/03/17 00:26:14,75,1.012112,Locked,13422,31.53,-0.568115234375,-0.7275390625,0.399658203125,1
27/03/17 00:26:15,74,0.8296,Locked,13473,31.53,-0.56396484375,-0.681640625,0.432373046875,1
27/03/17 00:26:16,74,0.796416,Locked,13524,31.53,-0.593505859375,-0.564208984375,0.5458984375,1
27/03/17 00:26:17,74,0.862784,Locked,13576,31.53,-0.60205078125,-0.638671875,0.53857421875,1
27/03/17 00:26:17,74,0.8296,Locked,13681,31.53,-0.580810546875,-0.64013671875,0.501953125,1
27/03/17 00:26:18,74,0.8296,Locked,13681,31.53,-0.5673828125,-0.660400390625,0.4931640625,1
27/03/17 00:26:19,73,0.8793759999999999,Locked,13524,31.53,-0.56640625,-0.6669921875,0.494384765625,1
27/03/17 00:26:20,70,0.9457439999999999,Locked,13524,31.53,-0.57421875,-0.62353515625,0.5234375,1
27/03/17 00:26:21,69,1.144848,Locked,13524,31.53,-0.571044921875,-0.62890625,0.49609375,1
27/03/17 00:26:22,69,0.9457439999999999,Locked,12607,31.53,-0.56787109375,-0.652099609375,0.49462890625,1
27/03/17 00:26:23,68,0.58072,Locked,12653,31.53,-0.568359375,-0.64453125,0.498291015625,1
27/03/17 00:26:24,68,0.6968639999999999,Locked,12653,31.53,-0.567138671875,-0.64892578125,0.508544921875,1
27/03/17 00:26:24,68,0.680272,Locked,12607,31.53,-0.57421875,-0.6484375,0.5,1
27/03/17 00:26:25,72,0.680272,Locked,12607,31.53,-0.569580078125,-0.66357421875,0.489013671875,1
27/03/17 00:26:26,72,0.7632319999999999,Locked,12607,31.53,-0.566650390625,-0.669921875,0.4580078125,1
27/03/17 00:26:27,72,0.8793759999999999,Locked,12607,31.53,-0.5751953125,-0.624267578125,0.5380859375,1
27/03/17 00:26:28,72,0.8296,Locked,12653,31.53,-0.56689453125,-0.62255859375,0.53271484375,1
27/03/17 00:26:28,72,0.7632319999999999,Locked,12607,31.53,-0.56787109375,-0.633544921875,0.535888671875,1
27/03/17 00:26:29,72,0.647088,Locked,12607,31.53,-0.5693359375,-0.63525390625,0.532470703125,1
27/03/17 00:26:29,72,0.58072,Locked,12607,31.53,-0.596923828125,-0.350341796875,0.71240234375,1
27/03/17 00:26:30,73,0.9125599999999999,Locked,12607,31.53,-0.609130859375,-0.501953125,0.60546875,1
27/03/17 00:26:31,73,0.929152,Locked,12607,31.53,-0.59521484375,-0.4580078125,0.530029296875,1
27/03/17 00:26:32,72,0.8296,Locked,13222,31.53,-0.447998046875,-0.67822265625,0.60107421875,1
27/03/17 00:26:33,72,1.061888,Locked,13222,31.53,-0.434326171875,-0.662841796875,0.59423828125,1
27/03/17 00:26:34,72,0.6636799999999999,Locked,12979,31.53,-0.439208984375,-0.6728515625,0.58984375,1
27/03/17 00:26:35,71,0.6636799999999999,Locked,12837,31.53,-0.436279296875,-0.677978515625,0.588134765625,1
27/03/17 00:26:35,72,0.7300479999999999,Locked,12884,31.53,-0.427001953125,-0.665771484375,0.594970703125,1
27/03/17 00:26:36,72,0.7300479999999999,Locked,12837,31.53,-0.439697265625,-0.676025390625,0.592041015625,1
27/03/17 00:26:37,72,0.6636799999999999,Locked,12884,31.53,-0.4296875,-0.678466796875,0.5927734375,1
27/03/17 00:26:38,73,0.74664,Locked,12884,31.53,-0.4267578125,-0.67626953125,0.602294921875,1
27/03/17 00:26:39,73,0.7300479999999999,Locked,12837,31.53,-0.427978515625,-0.67333984375,0.595703125,1
27/03/17 00:26:39,73,0.713456,Locked,12837,31.53,-0.426513671875,-0.68505859375,0.587890625,1
27/03/17 00:26:40,74,0.6636799999999999,Locked,12744,31.53,-0.424560546875,-0.68505859375,0.5859375,1
27/03/17 00:26:40,74,0.547536,Locked,12744,31.53,-0.419921875,-0.6904296875,0.5830078125,1
27/03/17 00:26:40,74,0.6304959999999999,Locked,12744,31.53,-0.426025390625,-0.69873046875,0.5859375,1
27/03/17 00:26:41,90,0.647088,Locked,12791,31.53,-0.419189453125,-0.694091796875,0.580078125,1
27/03/17 00:26:42,90,0.647088,Locked,11840,31.57,-0.42138671875,-0.6962890625,0.57568359375,1
27/03/17 00:26:42,90,0.647088,Locked,11799,31.57,-0.41796875,-0.700439453125,0.573974609375,1
27/03/17 00:26:43,89,0.647088,Locked,11760,31.57,-0.4208984375,-0.697509765625,0.572265625,1
27/03/17 00:26:44,92,0.6304959999999999,Locked,11760,31.57,-0.41943359375,-0.699462890625,0.568359375,1
27/03/17 00:26:44,92,0.647088,Locked,11760,31.57,-0.421875,-0.70458984375,0.56640625,1
27/03/17 00:26:45,92,0.6636799999999999,Locked,11720,31.57,-0.418212890625,-0.703125,0.568359375,1
27/03/17 00:26:45,92,0.6968639999999999,Locked,11681,31.57,-0.417236328125,-0.704833984375,0.568359375,1
27/03/17 00:26:46,92,0.6968639999999999,Locked,11720,31.57,-0.413330078125,-0.704833984375,0.5625,1
27/03/17 00:26:47,90,0.680272,Locked,11720,31.57,-0.4189453125,-0.702880859375,0.566650390625,1
27/03/17 00:26:48,89,0.713456,Locked,11720,31.57,-0.416259765625,-0.707275390625,0.565185546875,1
27/03/17 00:26:48,89,0.6968639999999999,Locked,11681,31.57,-0.4189453125,-0.70654296875,0.5673828125,1
27/03/17 00:26:49,87,0.713456,Locked,11641,31.57,-0.416748046875,-0.706787109375,0.5654296875,1
27/03/17 00:26:50,86,0.713456,Locked,11641,31.57,-0.4150390625,-0.70947265625,0.561767578125,1
27/03/17 00:26:50,85,0.7300479999999999,Locked,11641,31.57,-0.419921875,-0.70361328125,0.5654296875,1
27/03/17 00:26:51,85,0.6968639999999999,Locked,11603,31.57,-0.41552734375,-0.708740234375,0.563232421875,1
27/03/17 00:28:02,0,0.6304959999999999,,7696,0,-0.529541015625,-0.676025390625,0.510498046875,1
27/03/17 00:28:02,94,0.6636799999999999,Locked,7696,0,-0.537841796875,-0.71630859375,0.41943359375,1
27/03/17 00:28:03,94,0.713456,Locked,7943,0,-0.531494140625,-0.726806640625,0.437255859375,1
27/03/17 00:28:04,94,0.6636799999999999,Locked,7982,0,-0.53515625,-0.7119140625,0.439208984375,1
27/03/17 00:28:04,93,0.74664,Locked,8022,0,-0.533935546875,-0.71337890625,0.450927734375,1
27/03/17 00:28:05,92,0.6636799999999999,Locked,8022,0,-0.52587890625,-0.703857421875,0.44873046875,1
27/03/17 00:28:06,92,0.796416,Locked,8041,0,-0.5205078125,-0.71630859375,0.441162109375,1
27/03/17 00:28:07,92,0.7300479999999999,Locked,8041,0,-0.520751953125,-0.725830078125,0.42724609375,1
27/03/17 00:28:07,90,0.779824,Locked,8041,0,-0.521728515625,-0.715087890625,0.4384765625,1
27/03/17 00:28:08,89,0.8296,Locked,8061,0,-0.530029296875,-0.7099609375,0.463134765625,1
27/03/17 00:28:09,88,0.680272,Locked,8061,0,-0.52880859375,-0.711181640625,0.465087890625,1
27/03/17 00:28:09,88,0.597312,Locked,8061,0,-0.52978515625,-0.70166015625,0.457763671875,1
